time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.0400000000000014,-1.4291419745389022,0.8982192965096948,14.269273833670729,0.15387004034738982,0.221310261404688,0.0,-2.4290157314418814,1.4927541308297676,4.057448480500396,0.08529850698279483,0.05239202646262364,0.0,478.46577073070443,477.14282125367873,476.8939222565593,478.1850795783605
2.1000000000000014,-1.5796549559141022,0.9909584064742281,14.515553802467261,0.1604536196106583,0.22560129017332287,0.0,-2.588458041171423,1.5990937904308489,4.151051402774298,0.07078180159226964,0.03939593528433648,0.0,463.3735391122395,462.35196924206383,464.3324735011602,463.197057374493
2.1600000000000015,-1.7404928315853747,1.0906809843320968,14.77025601334539,0.170256001567342,0.22796016941872121,0.0,-2.772911062635041,1.7258847983033743,4.3377170370515055,0.09542890794999896,0.0372709448549902,0.0,492.8191000691828,492.66256492158715,493.04736293701745,494.8694900432996
2.2200000000000015,-1.9113629595515453,1.1974031083329144,15.031404367812577,0.17611585998473256,0.2314686653941571,0.0,-2.9230603216968256,1.8319405472965118,4.366658664980814,0.09841593644744698,0.04848480130261752,0.0,447.0616661644559,447.97545592944135,446.625996545495,446.8774682423215
2.2800000000000016,-2.090953903098603,1.3103112704325661,15.29270584763948,0.182009206146442,0.2349568447190693,0.0,-3.063651209228766,1.9320801392081368,4.3430431131965666,0.0969955417510042,0.0388624648183863,0.0,431.2862041876806,430.47386122366015,431.03540720084044,430.923886017003
2.3400000000000016,-2.2786001542961363,1.4289729410146863,15.550680489777053,0.18890396567739032,0.23836813151426917,0.0,-3.191605736614983,2.0237823433809474,4.256036036308042,0.1072161370463521,0.026217416740338877,0.0,410.4650466784911,409.34174771289986,408.9555888989865,409.8747633907405
2.4000000000000017,-2.474322702038869,1.5534980363961324,15.804743602925456,0.19817683067212855,0.23996635669829391,0.0,-3.332691156101647,2.1277543887245924,4.212424952800994,0.08751605897145583,0.02290499442645841,0.0,425.66497818623304,425.3815066787601,425.5733208270115,423.8927763805897
2.4600000000000017,-2.6789529959428795,1.6847115614145773,16.057641016498156,0.2089369669429546,0.24828833604435552,0.0,-3.4890172014710097,2.2468391283834865,4.216678250162203,0.060575687066151546,0.050604007354926886,0.0,441.14890184083913,443.4309855670399,443.3482918312592,441.1339168550936
2.520000000000002,-2.892854336767589,1.8229766424482077,16.3095659579158,0.21325861018296877,0.26303116496956314,0.0,-3.6422729366238062,2.3621520954942428,4.180110902326586,0.06853462843268181,0.011904063964836491,0.0,432.1895920250908,428.9156802186804,429.8282114016438,430.50534867070417
2.580000000000002,-3.115464656579812,1.9676560045351474,16.55665715864583,0.21932769084921322,0.2647079621686421,0.0,-3.778375708345787,2.4609014845117496,4.056330667876202,0.0519628065697687,0.021518206183946155,0.0,400.7235283483096,401.59663432552804,400.7517480589101,399.24567722431004
2.640000000000002,-3.3474627227544067,2.119250306930978,16.800435922507816,0.2233353013366619,0.27179692745708195,0.0,-3.9554981832763474,2.592370592567552,4.068876605406111,0.061165459735456174,0.04672233024157285,0.0,448.4561554210938,450.4994061308297,446.8111675435227,447.5629321641008
2.700000000000002,-3.5894672055222543,2.2781764347889792,17.042241172544966,0.22842446309793996,0.27543824154507757,0.0,-4.111723960100341,2.705436918237281,3.991063238961149,0.07307037177763935,0.05562143281073025,0.0,418.66430967606544,419.43973947800754,418.31171385133973,419.35073248148615
2.760000000000002,-3.8407742398243987,2.4438136843412566,17.278769124918217,0.23418354066132618,0.2819300807730727,0.0,-4.265783428811074,2.8160991184691335,3.892939764652073,0.0847704260943675,0.07391432432764158,0.0,411.5309183128231,413.15034267283806,411.77438554525565,412.81351693565347
2.820000000000002,-4.102386871746072,2.6169159293868565,17.51248036696301,0.24453333478500205,0.2884495964128826,0.0,-4.455189998346943,2.954611989887808,3.8964695133315614,0.1087307100044493,0.08857573643624965,0.0,447.92342623458484,449.11927542450576,447.5972493345041,449.55051067466826
2.880000000000002,-4.374503510759389,2.7976545279954688,17.743036555521286,0.25170678357984233,0.29438305617489213,0.0,-4.6159605473054475,3.0703803923185626,3.7884295183505055,0.11644034244876163,0.07867398433528085,0.0,412.7653818991928,411.8970496504982,410.65720425038893,411.3527237013462
2.940000000000002,-4.658560620950646,2.987212117563491,17.97397858538354,0.2597583386746791,0.2992414985645713,0.0,-4.852942355610709,3.2486197662961196,3.90805798907476,0.10387046148506615,0.08171632148903919,0.0,488.82785295531323,489.05900674586485,489.4154930473131,488.48883927729645
3.000000000000002,-4.955495457608092,3.1863586314292576,18.207362822507108,0.26683318508992393,0.3061067569871696,0.0,-5.045483736154865,3.389905229337496,3.8706032792364904,0.09254284114404962,0.09590781338593427,0.0,439.6065696492969,440.78742994730476,442.51080480631805,441.5858806632802
3.0600000000000023,-5.26423123328984,3.394131406369528,18.43867888825678,0.27299697383058685,0.3160208926944854,0.0,-5.246549484614478,3.5360001288687184,3.8389235526141765,0.09999022117015638,0.0723331407697026,0.0,445.3867454565094,443.4605569902478,445.5043791229333,446.1206659069893
3.1200000000000023,-5.5870244461735,3.6122875728340604,18.67328830030294,0.29521024517918004,0.3207771555081447,0.0,-5.5134090432553196,3.737638774172129,3.978872894634928,0.14291548465363904,0.06396377114961707,0.0,503.3033174496012,502.7001762573377,501.8261281794076,504.94298597928076
3.1800000000000024,-5.9244826582803185,3.841635624159318,18.911802481371932,0.306416382263051,0.3287146779677661,0.0,-5.735790144265125,3.9077876657369464,3.970203847302762,0.1595242472380378,0.08497605108998275,0.0,459.41829228722366,461.08538513466203,460.57885460618803,461.9106432223006
3.2400000000000024,-6.274813996545081,4.080768034903561,19.147854646208348,0.31826347769440133,0.33759880461653147,0.0,-5.942605333815176,4.063819092836315,3.897071769612412,0.14175461042229548,0.10512280975630615,0.0,441.393170171726,443.0602411395762,442.20274350076244,440.75866532884316
3.3000000000000025,-6.637176074644548,4.328887845703826,19.377891090940206,0.32681266413879495,0.34692861087000093,0.0,-6.1368929851231275,4.207091552154031,3.7700798144896477,0.1431443122798039,0.12300438659945861,0.0,424.5608264633492,426.1042328823012,424.685871368422,424.82495324584505
3.3600000000000025,-7.01369102964876,4.5877341730632395,19.606267020173693,0.33539106676933184,0.35429724044072675,0.0,-6.414040008914621,4.421184463747274,3.8403947555509848,0.14240329032517493,0.1215894163404375,0.0,494.8613647497834,494.76909081922247,494.32645584950086,494.2886167347159
3.4200000000000026,-7.405358426225361,4.858044806867575,19.834474395830952,0.3440772891753783,0.36169969630169696,0.0,-6.642122660669326,4.589326570414614,3.765370808562401,0.1455017914506558,0.12416920227231604,0.0,450.5450934453074,450.767017105051,449.8567375840338,450.12654540925803
3.4800000000000026,-7.809157359503223,5.136983298238914,20.053806103312642,0.35317635358219324,0.3691759819772793,0.0,-6.818610625984718,4.708916317958451,3.545485500686017,0.15106225528919717,0.12510800705126912,0.0,399.06203251942856,399.16374516847077,397.96709014869697,398.49899759116323
3.5400000000000027,-8.225268731398193,5.424546334833567,20.26365561809887,0.36230883891024135,0.3803171341088598,0.0,-7.052570614001215,4.876561831338238,3.448147209506167,0.15297451188385272,0.10298829892084921,0.0,447.27530188587633,445.48213006662326,445.84372153798546,446.0215617674848
3.6000000000000028,-8.655116705352995,5.721785948917231,20.466345111539905,0.3749520525479424,0.3880479635927401,0.0,-7.276309310605616,5.031763992941926,3.3071165583324746,0.17219919720161636,0.11548524819637325,0.0,433.3599437946699,434.4198217285347,431.94850304303213,433.59205166460083
3.660000000000003,-9.098480285619138,6.028372549946339,20.66028026234503,0.3862584156210449,0.3956007371086958,0.0,-7.503094880881295,5.188016422162187,3.1563809218553627,0.16011818614431597,0.12301836963002727,0.0,432.1692309875685,432.8168288053616,432.7575637098369,431.76713376292605
3.720000000000003,-9.555365799668863,6.344185915406092,20.84449949221585,0.39808882921034794,0.40299103207916964,0.0,-7.727055258569973,5.339328671527319,2.9833259633051146,0.14253909799871048,0.1202222493299028,0.0,426.70986760817175,426.48519636438886,427.0647638265778,425.58586937794524
3.780000000000003,-10.02711337961278,6.670314843134901,21.020931766924104,0.41439256633131816,0.41052260874872903,0.0,-7.998264044376902,5.532037413112776,2.895829322817991,0.11081597382557423,0.12531676258812455,0.0,461.31681294873414,461.7318617370371,461.95943511951094,459.46588797202793
3.840000000000003,-10.515052452901065,7.007903270323113,21.19137592258628,0.42644619969722086,0.4205076356548467,0.0,-8.266959714457606,5.720832673912187,2.7838821885562646,0.1351103467993117,0.10687173665424725,0.0,457.38901878771617,455.92963291725926,456.0167336613272,457.96616535564203
3.900000000000003,-11.017445745387015,7.355153281694297,21.351154768084527,0.43459113758983037,0.42691436957895235,0.0,-8.480228834026947,5.854141663702613,2.5416722100358675,0.13636713218283253,0.10479172323972548,0.0,410.6149113568993,410.4411717826076,409.5923267477384,409.72279217261604
3.960000000000003,-11.534652797010365,7.71211309312277,21.49999225179032,0.4448468751276913,0.43846807928483766,0.0,-8.76064057748397,6.044143013574122,2.4177175029823714,0.15098666720542617,0.07842395340583633,0.0,459.40364483295,457.31508199662096,457.4262598439208,458.6072711190848
4.020000000000002,-12.070649323962355,8.082066233001322,21.644513069870154,0.45394614406723566,0.453817460935908,0.0,-9.106523134636166,6.28669102672944,2.3965347359815037,0.15228580117368987,0.04146445038041657,0.0,500.428185755389,497.7326276619528,500.8804879526915,500.99373772221355
4.080000000000001,-12.627334063596996,8.466249754453452,21.786861427116797,0.46435588976502373,0.46115731754615563,0.0,-9.449757434411497,6.5188389767416295,2.3458977301018367,0.13866895556360564,0.016104843866362097,0.0,497.70929707279436,495.84954491780553,496.8550728799613,495.87343747620105
4.14,-13.201565462192843,8.86147701646119,21.920188349016446,0.4739190050201465,0.4641091082444202,0.0,-9.691904525469443,6.655328325356969,2.0978157626749963,0.12519617921251566,0.030387022015647826,0.0,426.7541322835518,427.9720080345358,427.45262230806935,426.3199227058468
4.199999999999998,-13.791094595716379,9.265454622292724,22.039661265639793,0.48232664810518067,0.46736848363291283,0.0,-9.959587561744044,6.810279897126088,1.883782731225122,0.13443308889584854,0.016004397736098786,0.0,443.99754374885583,442.8156594023151,441.1561162513137,441.93360180623876
4.259999999999997,-14.397268828033187,9.67912565665781,22.146957769503942,0.49832018011271906,0.470364123373356,0.0,-10.24648206141235,6.97871733831234,1.691290970676877,0.1640987353159961,-0.0008699461393497018,0.0,454.5012219781293,453.14615930855615,452.2947128769361,454.6975615876256
4.319999999999996,-15.019753721579372,10.102003652505184,22.240762109288447,0.516733576644909,0.47230025860416625,0.0,-10.503427427071635,7.117389585812538,1.4344685065097467,0.13081130258806492,-0.017563136506200543,0.0,431.7160915019978,430.30475928724695,433.4664465594527,430.681821554952
4.379999999999995,-15.65828557609735,10.533736476062012,22.31988931298206,0.5246415550617476,0.47130975709472356,0.0,-10.781495781445411,7.273374082373602,1.2025615995495593,0.12668503886009697,-0.01575743567354628,0.0,444.42252085119765,444.57064169050915,443.84975874628896,443.52621961071014
4.439999999999993,-16.31405888874689,10.975199135437572,22.385743373684523,0.5338911012990719,0.47229211965436146,0.0,-11.07803949137647,7.441570462325039,0.9915684806809563,0.11136847578099597,-0.03221454953121539,0.0,454.371812207926,453.04999894143907,455.60178733920645,454.3880584654465
4.499999999999992,-16.988966717319318,11.427910554961688,22.44085994360393,0.5431489059691046,0.47047406592041696,0.0,-11.418982554843447,7.64816928075267,0.8442796825006571,0.12778944679086326,-0.029513583801552744,0.0,481.9596617393688,482.16357780481434,481.0030050785561,482.25651414283186
4.559999999999991,-17.6826291314009,11.891124082503277,22.48395813823729,0.5508350319103323,0.4688776392883298,0.0,-11.703796028693867,7.791877402521844,0.5919089519515924,0.12851035482449363,-0.025984343471158165,0.0,443.01016731576055,443.30017177480005,443.56868970399046,443.6429143839502
4.6199999999999894,-18.394415457522225,12.363805644616832,22.513321565742817,0.561432758475779,0.46806710571672205,0.0,-12.022807693703879,7.963636212988481,0.38573673543770415,0.10865763836310309,-0.03673767321057383,0.0,464.2490503339071,463.40395914392946,464.4793851859041,462.93199168257473
4.679999999999988,-19.122795406486095,12.843890800313606,22.525689550754265,0.5683149682955637,0.4659294595763459,0.0,-12.257877989717674,8.039120579030334,0.027071199458739814,0.11416302910844295,-0.034866352274970425,0.0,400.8124746417977,400.98185678591113,399.95924996196646,400.472864042071
4.739999999999987,-19.867094004978586,13.330159060975912,22.519219111662455,0.5835311541690578,0.4645486586306955,0.0,-12.552697825762168,8.169584878198647,-0.24360301248251903,0.08125417278113378,-0.04538224304974082,0.0,438.1637169040266,437.2874706372978,441.61069014305184,438.89606098361304
4.799999999999986,-20.6297597724675,13.824777551043677,22.497256972683815,0.5886913226693231,0.4619400836894929,0.0,-12.87037335139707,8.316986202173569,-0.48883932279989917,0.08602286331986075,-0.042688419631400805,0.0,451.027320968002,451.24383159758133,451.60598347527343,451.9960850938909
4.859999999999984,-21.41169887204328,14.328127201563051,22.460553745678407,0.5938635086700526,0.45955838330074616,0.0,-13.195199750182981,8.460570690862129,-0.7350189226603525,0.08316734887742465,-0.04868377925774722,0.0,451.4900077485378,451.0047176538881,453.20860401851786,452.9847240314494
4.919999999999983,-22.21330530927432,14.839913601764277,22.408964124815633,0.5992646105207822,0.4587657397367444,0.0,-13.52600220088573,8.598105918956302,-0.9851768973789341,0.08909202506199904,-0.03385758225600239,0.0,451.0343630108295,452.2296421928974,451.68863833168047,452.1722087017085
4.979999999999982,-23.035117148408172,15.359921664597215,22.342469459790404,0.6047235809924763,0.4755592817771568,0.0,-13.86831066199171,8.733399363450017,-1.23362347434981,0.08401137371615683,-0.08260195184365601,0.0,457.6102197412411,453.7100727274703,455.9590266211357,455.5588946947843
5.0399999999999805,-23.87769649595089,15.887781776470089,22.260825051703286,0.6133720303109085,0.4726373834919446,0.0,-14.218658744636231,8.861173620040555,-1.4885030769942098,0.1036524284116542,-0.06813247845089612,0.0,457.4735654822041,458.6201510043564,456.76387731023055,458.33488642456166
